ranking,club name ,country,point score,1 year change
652,Columbus Crew,United States,1400,92
1493,Comerciantes Unidos,Peru,1297,20
2237,Concordia Chiajna,Romania,1242,36
332,Connah's Quay,Wales,1481,5
749,Consadole Sapporo,Japan,1384,47
914,Coquimbo Unido,Chile,1356,162
874,Córdoba CF,Spain,1363,10
89,Corinthians,Brazil,1630,74
503,Coritiba,Brazil,1434,6
716,Cork City,Ireland,1391,19
2538,Corona Braşov,Romania,1217,19
993,Cortuluá,Colombia,1347,193
2073,Cosmos de Bafia,Cameroon,1252,1
1724,Costuleni,Moldova,1277,3
425,Coton Sport,Cameroon,1455,43
185,CR Belouizdad,Algeria,1550,224
857,Cracovia Kraków,Poland,1366,78
2230,Cranborne Bullets FC,Zimbabwe,1242,134
634,Criciúma,Brazil,1405,11
2587,Croatia Sesvete,Croatia,1209,18
583,Crotone,Italy,1416,70
2026,Crown FC,Nigeria,1254,5
1647,Crucero del Norte,Argentina,1285,6
929,Crusaders,Northern Ireland,1354,22
172,Cruz Azul,Mexico,1557,95
301,Cruzeiro,Brazil,1495,1
72,Crystal Palace,England,1662,86
692,CS Alagoano AL,Brazil,1394,19
536,CS Constantine,Algeria,1426,38
783,CS Deportivo Pereira,Colombia,1376,242
2152,CS Fola Esch,Luxembourg,1247,56
2105,CS Hammam-Lif,Tunisia,1250,214
2383,CS Makiso,Congo DR,1231,31
564,CS Marítimo Madeira,Portugal,1421,82
2465,CS Mioveni,Romania,1224,199
523,CS Petrocub,Moldova,1430,166
322,CS Sfaxien,Tunisia,1486,58
279,CS Universitatea Craiova,Romania,1508,44
1681,CS Uruguay,Costa Rica,1281,1
366,CSD Comunicaciones,Guatemala,1470,51
339,CSD Municipal,Guatemala,1478,36
151,CSKA Moskva,Russia,1572,1
2115,CSMS Iaşi,Romania,1249,56
2169,CSyD Carchá,Guatemala,1246,45
2294,CSyD Nueva Concepción,Guatemala,1238,856
1278,Cúcuta Deportivo,Colombia,1317,0
191,Cuiaba,Brazil,1547,244
302,Čukarički,Serbia,1495,41
923,Cumbayá FC,Ecuador,1355,33
2161,Cunupia FC,Trinidad and Tobago,1247,40
648,Curicó Unido,Chile,1402,298
988,Cusco FC,Peru,1347,231
1796,Dacia Buiucani,Moldova,1270,119
155,Dacia Chisinau,Moldova,1567,1
531,Daegu FC,South Korea,1427,16
2439,Daejeon Citizen,South Korea,1226,44
2758,Dainava Alytus,Lithuania,1128,2
1783,Dalian Professional FC,China PR,1271,269
1603,Dalian Shide,China PR,1287,19
1797,Dalkurd FF,Sweden,1270,6
834,Damac FC,Saudi Arabia,1368,439
1277,Damash,Iran,1317,1
1761,Dan Kassawa,Niger,1273,2
765,Danubio,Uruguay,1381,88
380,Darmstadt,Germany,1467,6
2393,Dauphins Noirs,Congo DR,1230,82
1162,DC United,United States,1328,159
1066,De Graafschap,Netherlands,1339,5
2483,Debo Club,Mali,1222,25
871,Debrecen,Hungary,1363,15
1828,Dečić,Montenegro,1268,372
799,Defence Force FC,Trinidad and Tobago,1375,22
46,Defensa y Justicia,Argentina,1701,14
1230,Defensor La Bocana,Peru,1322,1
776,Defensor Sporting,Uruguay,1378,57
1349,Degerfors IF,Sweden,1308,130
444,Delfin SC,Ecuador,1447,78
1911,Delhi Dynamos FC,India,1262,11
1395,Delta Force FC,Nigeria,1303,1
2277,Deltras Sidoarjo,Indonesia,1240,40
522,Dempo SC,India,1430,7
1560,Denguélé Sport,Ivory Coast,1290,26
2000,Denizlispor,Turkey,1256,267
1010,Deportes Iquique,Chile,1345,6
1102,Deportes La Serena,Chile,1335,236
1559,Deportes Quindío,Colombia,1290,160
829,Deportes Temuco,Chile,1369,13
2414,Deportiva Carmelita,Costa Rica,1229,23
1040,Deportiva San Carlos,Costa Rica,1342,25
1766,Deportivo Achuapa,Guatemala,1273,18
282,Deportivo Alaves,Spain,1507,93
1531,Deportivo Anzoátegui,Venezuela,1293,29
837,Deportivo Binacional,Peru,1368,186
375,Deportivo Cali,Colombia,1467,54
1119,Deportivo Capiatá,Paraguay,1333,0
1265,Deportivo Carapeguá,Paraguay,1319,6
1805,Deportivo Chiantla,Guatemala,1270,6
796,Deportivo Cuenca,Ecuador,1375,83
1446,Deportivo del Este,Panama,1300,162
560,Deportivo Heredia,Guatemala,1421,1
323,Deportivo La Coruña,Spain,1486,9
878,Deportivo La Guaira FC,Venezuela,1362,236
877,Deportivo Lara,Venezuela,1362,92
2328,Deportivo Las Sabanas,Nicaragua,1235,44
1613,Deportivo Llacuabamba,Peru,1287,17
1221,Deportivo Los Caimanes,Peru,1323,7
597,Deportivo Malacateco,Guatemala,1412,551
1957,Deportivo Marquense,Guatemala,1260,17
1940,Deportivo Mixco,Guatemala,1260,14
836,Deportivo Municipal,Peru,1368,388
963,Deportivo Pasto,Colombia,1351,507
2424,Deportivo Petare,Venezuela,1228,26
1048,Deportivo Quevedo,Ecuador,1341,9
1303,Deportivo Quito,Ecuador,1314,11
1276,Deportivo Sanarate,Guatemala,1318,89
1494,Deportivo Santaní,Paraguay,1297,21
468,Deportivo Saprissa,Costa Rica,1442,38
468,Deportivo Saprissa,Costa Rica,1442,38
2123,Deportivo Savio,Honduras,1249,41
480,Deportivo Táchira,Venezuela,1439,140
480,Deportivo Táchira,Venezuela,1439,140
1308,Deportivo Walter Ferretti,Nicaragua,1313,16
309,Deportivo Xerez,Spain,1491,8
2164,Deportivo Zulia,Venezuela,1246,43
489,Derry City,Ireland,1437,241
489,Derry City,Ireland,1437,241
1441,Desportivo Da Huíla,Angola,1300,6
2565,Destroyers,Bolivia,1213,18
2114,Diables Noirs,Congo,1250,42
2193,Diaraf,Senegal,1244,44
2547,Dibba Al-Fujairah Club,United Arab Emirates,1216,16
833,Difaâ El Jadida,Morocco,1368,10
2186,Differdange 03,Luxembourg,1245,44
1071,Dijon,France,1339,220
1108,Dila Gori,Georgia,1335,183
2651,Dinamo Bender,Moldova,1197,12
1669,Dinamo Bucureşti,Romania,1283,594
247,Dinamo Minsk,Belarus,1524,49
154,Dinamo Moskva,Russia,1567,106
2626,Dinamo Samarkand,Uzbekistan,1203,8
455,Dinamo Tbilisi,Georgia,1445,6
455,Dinamo Tbilisi,Georgia,1445,6
2045,Dinamo Vranje,Serbia,1253,10
61,Dinamo Zagreb,Croatia,1678,9
1631,Dinamo-Auto,Moldova,1286,130
1467,Diósgyör,Hungary,1299,89
934,Diriangén FC,Nicaragua,1354,370
1732,Diyarbakirspor,Turkey,1276,4
386,Djoliba AC,Mali,1463,2
278,Djurgården,Sweden,1509,44
2703,Dnepr Mogilev,Belarus,1181,7
221,Dnipro Dnipropetrovsk,Ukraine,1536,9
394,Dolphins FC,Nigeria,1462,262
2471,Domant FC,Angola,1223,26
472,Domžale,Slovenia,1441,112
472,Domžale,Slovenia,1441,112
1283,Don Bosco SC,Congo DR,1316,92
2329,Dongo,Zimbabwe,1235,44
1041,Dorados Sinaloa,Mexico,1342,5
1741,Douanes Niamey,Niger,1275,3
2458,Douglas Warriors,Zimbabwe,1224,24
2042,Doxa Dramas,Greece,1254,10
1252,Doxa Katokopia,Cyprus,1320,130
1718,Dragon,Tahiti,1278,1
2423,Dragón,El Salvador,1228,26
1765,Dragon de Yaoundé,Cameroon,1273,175
1623,Dragons,Congo DR,1286,15
1781,Drava,Slovenia,1271,0
1291,DRB Tadjenanet,Algeria,1316,3
1685,Dreams FC,Ghana,1281,118
1936,Drogheda United,Ireland,1261,510
195,DSC Arminia Bielefeld,Germany,1546,71
2185,DSK Shivajians,India,1245,43
2650,Dubai Club,United Arab Emirates,1197,11
1863,Dubnica,Slovakia,1266,13
1486,Duguwolofila,Mali,1297,18
1943,Dukla Banska Bystrica,Slovakia,1260,14
1619,Dukla Praha,Czech Republic,1286,15
408,Dunajska Streda,Slovakia,1459,59
1879,Dunaújváros Pálhalma SE,Hungary,1265,13
1819,Dunav Ruse,Bulgaria,1269,9
1838,Dunbeholden FC,Jamaica,1268,236
369,Dundalk FC,Ireland,1470,145
2645,Dundee FC,Scotland,1198,5
1104,Dundee United,Scotland,1335,119
2268,Dunfermline Athletic,Scotland,1240,38
2759,Dungannon Swifts,Northern Ireland,1119,1
65,Dynamo Kyiv,Ukraine,1669,0
280,Dynamos,Zimbabwe,1508,10
2391,Džiugas Telšiai,Lithuania,1231,165
1824,Eagles,Zimbabwe,1268,8
548,East Bengal Club,India,1423,3
2334,Eastern Sports Club,Hong Kong,1235,45
918,Eastern Stars,Papua New Guinea,1356,4
899,Eastern Suburbs,New Zealand,1359,6
1433,Ebusua Dwarfs,Ghana,1301,18
197,EC Juventude,Brazil,1544,239
887,Eding Sport FC,Cameroon,1360,176
2445,EFYM,Ivory Coast,1225,21
2513,Eger,Hungary,1219,22
1670,EGS Gafsa,Tunisia,1283,3
261,Eibar,Spain,1517,67
427,Eintracht Braunschweig,Germany,1454,3
49,Eintracht Frankfurt,Germany,1697,25
1533,Ekranas,Lithuania,1293,29
1854,El Dakhleya,Egypt,1267,17
2134,El Dorado,Denmark,1248,43
1622,El Entag El Harby,Egypt,1286,8
1021,El Geish,Egypt,1344,130
1379,El Gounah,Egypt,1304,112
535,El Jaish (Doha),Qatar,1427,5
1242,El Kanemi Warriors,Nigeria,1321,2
2023,El Mansura,Egypt,1254,5
2053,El Minya,Egypt,1253,6
1105,El Nacional,Ecuador,1335,1
2222,El Nasr Tadeen,Egypt,1243,38
2555,El Nsoor,Sudan,1215,21
1964,El Raja,Egypt,1259,15
972,El Tanque Sisley,Uruguay,1350,20
163,El Zamalek,Egypt,1563,13
1786,El-Sharkia Lel Dokhan (Eastern Company SC),Egypt,1271,347
919,Elazığspor,Turkey,1356,4
157,Elche,Spain,1566,74
2184,Eleven Wise,Ghana,1245,43
2054,Eleven Wonders FC,Ghana,1253,158
360,Elfsborg,Sweden,1471,106
1674,Elima,Congo DR,1282,2
2358,Elmina Sharks,Ghana,1233,488
164,Emelec,Ecuador,1563,19
2711,Emirates Club,United Arab Emirates,1179,33
254,Empoli FC,Italy,1520,7
1573,Enosis Paralimni,Cyprus,1289,231
715,ENPPI,Egypt,1391,32
1755,Entente Sportive du Bafing,Ivory Coast,1274,577
477,Enugu Rangers,Nigeria,1440,115
477,Enugu Rangers,Nigeria,1440,115
662,Envigado,Colombia,1398,235
526,Enyimba,Nigeria,1429,105
1725,EO Sidi Bouzid,Tunisia,1277,3
2225,Erakor Golden Star,Vanuatu,1243,38
1398,Ergotelis,Greece,1303,2
1947,Ermis Aradippou,Cyprus,1260,44
1038,Erzurum BB,Turkey,1342,9
2467,ES Bingerville,Ivory Coast,1224,24
415,ES Sétif,Algeria,1457,71
1751,Esan United,Thailand,1274,3
1818,Esbjerg fB,Denmark,1269,9
1000,Eskişehirspor,Turkey,1346,4
125,Esperance de Tunis,Tunisia,1594,43
2263,Espoir,Niger,1241,37
1811,ESPOLI,Ecuador,1270,9
158,Esteghlal,Iran,1565,43
2600,Esteghlal Ahvaz,Iran,1208,16
1561,Esteghlal Khuzestan FC,Iran,1290,26
632,Estoril,Portugal,1406,209
2611,Estudiantes de Caracas,Venezuela,1206,16
127,Estudiantes de la Plata (ARG),Argentina,1593,115
1639,Estudiantes de Mérida,Venezuela,1285,12
1322,Estudiantes Tecos,Mexico,1311,7
1318,Etar,Bulgaria,1312,82
1460,Ethnikos Achnas,Cyprus,1299,184
2198,Etoile du Kivu,Congo DR,1244,102
287,Etoile du Sahel,Tunisia,1501,106
1216,Etoile Metlaoui,Tunisia,1324,123
1281,Eupen,Belgium,1317,403
695,Everton CD,Chile,1394,11
201,Everton FC,England,1543,144
484,Evian TG,France,1439,2
484,Evian TG,France,1439,2
849,Excelsior,Netherlands,1366,10
1836,F91 Dudelange,Luxembourg,1268,9
2033,FA Šiauliai,Lithuania,1254,64
2688,Fajardo,Puerto Rico,1187,9
1546,Fajr Sepasi,Iran,1292,327
2602,Falkenbergs FF,Sweden,1206,18
1697,Falkirk,Scotland,1280,1
586,FAR Rabat,Morocco,1415,54
873,Farul Constanța,Romania,1363,566
605,Fatih Karagümrük,Turkey,1411,1
1428,Fauve Azur Elite FC,Cameroon,1301,11
2484,FB Gulbene,Latvia,1222,25
401,FBC Melgar,Peru,1460,125
2444,FC Academia Chisinau,Moldova,1225,20
2128,FC Alashkert,Armenia,1249,32
1517,FC Anzhi Makhachkala,Russia,1294,25
777,FC Arda Kardzhali,Bulgaria,1377,6
1468,FC Arsenal Dzerzhinsk,Belarus,1299,29
1161,FC Arsenal Kiev,Ukraine,1328,4
1120,FC Ashdod,Israel,1333,273
143,FC Basel,Switzerland,1580,2
1143,FC Bravos DO Maquis,Angola,1330,70
429,FC Brest,Belarus,1452,178
1522,FC Carlos Stein,Peru,1294,176
1248,FC Chindia Târgovişte,Romania,1320,113
2719,FC Cincinnati,United States,1176,100
2753,FC Codru Lozova,Moldova,1138,2
989,FC CSKA 1948 Sofia,Bulgaria,1347,450
947,FC Dallas,United States,1353,184
1419,FC Daugava,Latvia,1302,3
753,FC Dinamo Batumi,Georgia,1383,302
1523,FC Dnyapro Mogilev,Belarus,1294,20
1524,FC Dordrecht,Netherlands,1294,24
1708,FC Dunărea Călăraşi,Romania,1279,1
2350,FC Edmonton,Canada,1233,42
671,FC Emmen,Netherlands,1397,65
1236,FC Energetik-BGU Minsk,Belarus,1322,259
492,FC Famalicão,Portugal,1436,86
492,FC Famalicão,Portugal,1436,86
1237,FC Fastav Zlin,Czech Republic,1322,121
2700,FC Floreşti,Moldova,1182,204
2044,FC Gagra,Georgia,1254,53
2082,FC Goa,India,1251,1
293,FC Groningen,Netherlands,1499,52
2669,FC Guria Lanchkhuti,Georgia,1192,12
2346,FC Helsingør,Denmark,1234,41
344,FC Infonet Tallinn,Estonia,1476,3
502,FC Inter Turku (FIN),Finland,1434,9
980,FC Juárez,Mexico,1349,172
2751,FC Jurmala,Latvia,1149,1
1887,FC Kapaz,Azerbaijan,1264,10
2749,FC Kolkheti-1913 Poti,Georgia,1152,1
617,FC Kolos Kovalivka,Ukraine,1408,115
207,FC Krasnodar,Russia,1541,34
2536,FC KTP,Finland,1217,848
2690,FC Kuressaare,Estonia,1186,65
748,FC Lahti,Finland,1384,13
2137,FC Lubumbashi sport,Congo DR,1248,146
1795,FC Luch Minsk,Belarus,1270,6
1438,FC Lviv,Ukraine,1300,95
2322,FC Ma'an,Jordan,1236,146
2163,FC Maktaaral,Kazakhstan,1247,67
2344,FC Masr,Egypt,1234,41
2510,FC Merani Tbilisi,Georgia,1220,23
173,FC Midtjylland,Denmark,1557,8
353,FC Milsami Orhei,Moldova,1474,17
1893,FC Minaj,Ukraine,1264,545
1490,FC Minsk,Belarus,1297,369
2194,FC MK,Congo DR,1244,44
909,FC Nizhny Novgorod,Russia,1357,46
718,FC Orenburg,Russia,1390,20
2177,FC Pasching,Austria,1246,43
760,FC Platinum,Zimbabwe,1381,4
14,FC Porto,Portugal,1831,2
2378,FC Pune City,India,1232,32
1785,FC Rapid Ghidighici,Moldova,1271,2
2195,FC Renaissance du Congo,Denmark,1244,206
581,FC Ruh Brest,Belarus,1416,314
2620,FC Rustavi,Georgia,1203,14
2075,FC Samgurali Tskhaltubo,Georgia,1252,21
2541,FC Samtredia,Georgia,1216,525
2584,FC Saxan,Moldova,1209,17
688,FC Seoul,South Korea,1395,104
57,FC Sheriff,Moldova,1682,18
2702,FC Shukura Kobuleti,Georgia,1181,34
2262,FC Simba,Denmark,1241,76
2606,FC Sioni Bolnisi,Georgia,1206,10
911,FC Skonto Riga,Latvia,1357,6
2574,FC Smorgon,Belarus,1212,196
2265,FC Spicul Chișcăreni,Moldova,1241,38
494,FC St. Gallen 1879,Switzerland,1436,89
494,FC St. Gallen 1879,Switzerland,1436,89
1393,FC Struga Trim-Lum,Nigeria,1303,91
2571,FC Stumbras,Lithuania,1212,17
1900,FC Telavi,Georgia,1263,270
495,FC Tokyo,Japan,1435,32
495,FC Tokyo,Japan,1435,32
2745,FC Torpedo Minsk,Belarus,1156,2
818,FC Torpedo Moscow,Russia,1370,14
1610,FC Tsarsko Selo Sofia 2015,Bulgaria,1287,496
1952,FC Tskhinvali,Georgia,1260,16
184,FC Twente,Netherlands,1551,373
1262,FC U Craiova 1948,Romania,1319,177
723,FC Ufa,Russia,1389,30
542,FC Ural,Russia,1425,1
229,FC Utrecht,Netherlands,1531,67
1565,FC Vaduz,Switzerland,1290,65
422,FC Vaslui,Romania,1456,7
850,FC Veris,Moldova,1366,8
625,FC Vizela,Portugal,1407,23
927,FC Voluntari,Romania,1355,467
1927,FC Wacker Innsbruck,Austria,1261,10
1361,FC Zbrojovka Brno,Czech Republic,1307,111
2739,FC Zugdidi,Georgia,1164,3
71,FCI Levadia Tallinn,Estonia,1663,1
1518,Feirense,Portugal,1294,27
134,Fenerbahçe,Turkey,1587,17
680,Fénix,Uruguay,1396,45
166,Ferencváros,Hungary,1562,33
1772,Ferroviário da Beira,Mozambique,1272,1
2335,Ferroviário Do Huambo,Angola,1235,130
937,Feutcheu FC,Cameroon,1353,150
56,Feyenoord,Netherlands,1684,25
1655,FF Jaro,Finland,1284,8
2252,FH Hafnarfjordur,Iceland,1241,39
505,Figueirense,Brazil,1434,8
1649,Finn Harps,Ireland,1284,222
64,Fiorentina,Italy,1671,58
1254,FK AGMK,Uzbekistan,1320,147
390,FK Akhmat Grozny,Russia,1463,12
2051,FK Aksu,Kazakhstan,1253,46
2151,FK Arys,Kazakhstan,1247,157
2275,FK Atlantas,Lithuania,1240,39
2029,FK Auda,Latvia,1254,68
2744,FK Bačka Palanka,Serbia,1158,12
2665,FK Belasica Strumica,Macedonia,1193,22
2013,FK Bokelj,Montenegro,1255,8
2281,FK Borec Veles,Nigeria,1239,599
2296,FK Bregalnica Stip,Macedonia,1238,211
441,FK Desna Chernihiv,Ukraine,1449,110
1902,FK Donji Srem,Serbia,1263,12
2637,FK Drina Zvornik,Bosnia and Herzegovina,1200,14
2236,FK Gorno Lisice,Macedonia,1242,36
1217,FK Gorodeya,Belarus,1324,8
2694,FK Gostivar,Macedonia,1185,7
2546,FK Guliston,Uzbekistan,1216,15
1045,FK Haugesund,Norway,1342,244
1987,FK Horizont Turnovo,Macedonia,1257,16
2495,FK Inđija,Serbia,1221,162
1169,FK Inhulets' Petrove,Ukraine,1328,75
1202,FK Iskra,Montenegro,1325,63
1657,FK Istiqlol Dushanbe,Tajikistan,1284,36
2614,FK Jelgava,Latvia,1205,14
1380,FK Jerv,Norway,1304,59
2001,FK Jezero Plav,Montenegro,1256,61
1858,FK Kaspiy Aktau,Kazakhstan,1267,311
1369,FK Kauno Zalgiris,Lithuania,1305,136
1427,FK Kolubara,Serbia,1301,12
2135,FK Kom Podgorica,Montenegro,1248,43
1942,FK Krupa,Bosnia and Herzegovina,1260,42
2718,FK Leotar,Bosnia and Herzegovina,1176,2
1042,FK Liepājas Metalurgs,Latvia,1342,273
1360,FK Mariupol Illichivets',Ukraine,1307,479
1726,FK Metalac,Serbia,1277,151
2619,Fk Metalurg Skopje,Macedonia,1203,14
2761,FK Metta,Latvia,1090,0
2231,FK Mladost Doboj Kakanj,Bosnia and Herzegovina,1242,49
1022,FK Mladost Lučani,Serbia,1344,112
2110,FK Olympic Tashkent,Uzbekistan,1250,13
2647,FK Palanga,Lithuania,1198,10
1641,FK Panevėžys,Lithuania,1285,335
1055,FK Pardubice,Czech Republic,1340,441
2357,FK Podgorica,Montenegro,1233,191
2475,FK Pohronie,Slovakia,1223,783
1431,FK Proleter Novi Sad,Serbia,1301,128
1044,FK Radnik Surdulica,Serbia,1342,14
30,FK Red Star Belgrade,Serbia,1758,5
916,FK Riteriai,Lithuania,1356,66
478,FK Rostov,Russia,1440,169
478,FK Rostov,Russia,1440,169
1249,FK Rotor Volgograd,Russia,1320,103
391,FK Sarajevo,Bosnia and Herzegovina,1463,50
2028,FK Senica,Slovakia,1254,156
1295,FK Septemvri Sofia,Bulgaria,1315,2
2097,FK Šilas,Lithuania,1250,1
1916,FK Sileks,Macedonia,1262,90
2435,FK Skopje,Macedonia,1226,89
1501,FK Slutsk,Belarus,1296,295
1180,FK Spartak Subotica,Serbia,1327,194
2030,FK Spartaks,Latvia,1254,252
2706,FK Sputnik Rechytsa,Belarus,1180,932
1715,FK Tambov,Russia,1278,126
2721,FK Tauras Taurage,Lithuania,1174,2
2683,FK Teteks,Macedonia,1189,9
1286,FK Tosno,Russia,1316,3
2668,FK Tukums 2000,Latvia,1192,6
2409,FK Turan,Uzbekistan,1229,178
1087,FK Tuzla City,Bosnia and Herzegovina,1337,175
2569,FK Utenis Utena,Lithuania,1213,17
1154,FK Vitebsk,Belarus,1329,162
1848,FK Zemun,Serbia,1267,15
866,FK Zirka Kirovohrad,Ukraine,1365,153
2287,FK Zlatibor Čajetina,Serbia,1238,47
1992,FK Zvijezda 09,Bosnia and Herzegovina,1257,13
1415,FKS Stal Mielec,Poland,1302,262
2182,Flame Lilly,Zimbabwe,1245,44
29,Flamengo,Brazil,1768,6
1922,Flint Town United,Wales,1262,414
41,Flora Tallinn,Estonia,1717,5
87,Fluminense FC,Brazil,1635,25
545,Foolad Khuzestan,Iran,1424,34
2401,Forest Rangers,Zambia,1230,48
2220,Forge FC,Canada,1243,123
174,Fortaleza,Colombia,1556,130
208,Fortuna Düsseldorf,Germany,1541,8
1057,Fortuna Sittard,Netherlands,1340,420
903,Fovu de Baham,Cameroon,1358,27
2748,FOX Villa FC,Nicaragua,1153,1
1514,Fredrikstad,Norway,1295,22
1568,Free State Stars,South Africa,1290,26
52,Freiburg,Germany,1692,40
645,Frosinone,Italy,1404,13
2630,Fuerza Amarilla SC,Ecuador,1202,11
414,Fulham,England,1457,122
663,FUS Rabat,Morocco,1398,69
1157,Future FC,Egypt,1329,282
1981,Gabès,Tunisia,1258,17
2009,Gaborone United,Botswana,1255,6
2575,Gagauziya,Moldova,1212,15
2270,Gahar Zagros,Iran,1240,39
1712,GAIS,Sweden,1278,0
1997,Gaitcha FCN,New Caledonia,1256,8
242,Galatasaray,Turkey,1526,105
1923,Galway United FC,Ireland,1262,11
643,Gamba Osaka,Japan,1404,158
895,Gangwon FC,South Korea,1359,82
1676,Gateway FC,Nigeria,1282,2
1776,Gaz Metan Mediaş,Romania,1272,897
1558,Gaziantepspor,Turkey,1291,27
562,Gazişehir Gaziantep FK,Turkey,1421,93
2246,GD Baixa de Kassanje,Angola,1242,7
1420,Gefle,Sweden,1302,3
1271,Gençlerbirligi,Turkey,1318,45
1150,General Caballero,Paraguay,1330,2
886,General Caballero JLM,Paraguay,1361,69
1855,General Díaz,Paraguay,1267,17
259,Genoa,Italy,1517,110
193,Gent,Belgium,1547,115
2309,Germinal Beerschot,Belgium,1237,1193
112,Getafe,Spain,1605,7
485,GFC Ajaccio,France,1438,1
485,GFC Ajaccio,France,1438,1
2326,GFK Tikvesh,Nigeria,1235,230
2181,Ghazl El Mehalla,Egypt,1245,189
1508,GIF Sundsvall,Sweden,1295,19
2067,Gigira Laitepo,Papua New Guinea,1252,1
262,Gil Vicente FC,Portugal,1517,396
633,Gimcheon Sangmu FC,South Korea,1406,26
246,Gimnasia y Esgrima La Plata,Argentina,1525,84
863,Giresunspor,Turkey,1365,92
205,Girona,Spain,1542,10
994,Giwa FC,Nigeria,1347,2
1532,Glenavon,Northern Ireland,1293,23
945,Glentoran,Northern Ireland,1353,306
2356,Gloria Bistrita,Romania,1233,38
1029,Go Ahead Eagles,Netherlands,1343,905
1496,Go Round,Nigeria,1296,21
333,Godoy Cruz Antonio Tomba,Argentina,1481,144
349,Goiás,Brazil,1475,1
1627,Gokulam Kerala Fc,India,1286,163
621,GOL Gohar Sirjan FC,Iran,1408,372
959,Gold Coast United,Australia,1352,16
1149,Gombe United,Nigeria,1330,154
763,Gomel,Belarus,1381,710
1567,Gorica,Slovenia,1290,33
1882,Gornik Leczna,Poland,1264,245
825,Gornik Zabrze,Poland,1369,92
2477,GOŠK Gabela,Bosnia and Herzegovina,1223,26
917,Gostaresh Foolad,Iran,1356,4
1193,Göztepe AŞ,Turkey,1326,564
2653,Gradina Srebrenik,Bosnia and Herzegovina,1196,14
2167,Gran Valencia FC,Venezuela,1246,102
226,Granada,Spain,1533,150
1710,Granit,Belarus,1279,1
1829,Granit Mikashevichi,Belarus,1268,11
1251,Grasshopper Club Zürich,Switzerland,1320,170
1736,Grbalj Radanovici,Montenegro,1276,4
1450,Green Buffaloes,Zambia,1299,152
1677,Green Eagles,Zambia,1282,647
117,Grêmio,Brazil,1599,54
700,Grêmio Prudente,Brazil,1393,15
660,Grenoble,France,1399,3
2743,Gresik United FC,Indonesia,1159,2
596,Greuther Fürth,Germany,1412,8
1287,Grödig,Austria,1316,2
1890,Grombalia Sports,Tunisia,1264,9
1477,Guabirá,Bolivia,1298,222
290,Guadalajara,Mexico,1501,43
1176,Guadalupe FC,Costa Rica,1327,72
687,Guaireña FC,Paraguay,1395,112
1050,Gualaceo SC,Ecuador,1341,95
1304,Guangzhou City F.C.,China PR,1314,100
296,Guangzhou F.C.,China PR,1498,117
194,Guaraní,Paraguay,1546,59
552,Guarani FC,Brazil,1422,2
712,Guastatoya,Guatemala,1391,266
2640,Guaynabo Fluminense,Puerto Rico,1199,13
587,Guingamp,France,1415,6
1719,Guizhou Hengfeng,China PR,1278,3
599,Gunners,Zimbabwe,1411,4
1186,Gwangju FC,South Korea,1326,27
758,Gyeongnam FC,South Korea,1382,16
1806,Gyirmót SE,Hungary,1270,74
424,Györi ETO,Hungary,1455,7
2241,H&H Export Sébaco FC,Nicaragua,1242,145
2166,Ha Noi TT,Vietnam,1246,44
1222,Hajduk Kula,Serbia,1323,7
248,Hajduk Split,Croatia,1523,129
2686,Hajer FC Al-Hasa,Saudi Arabia,1188,8
1345,Haka,Finland,1308,571
1680,Halcones FC,Guatemala,1281,1
1628,Halmstads BK,Sweden,1286,333
1738,Hamam Sousse,Tunisia,1276,201
1447,Hamarkameratene,Norway,1300,8
215,Hamburger SV,Germany,1539,10
2331,Hamilton Academical,Scotland,1235,45
2500,Hamilton Wanderers Afc,New Zealand,1221,22
318,Hammarby IF,Sweden,1488,60
1503,Hangzhou Greentown,China PR,1296,19
527,Hannover 96,Germany,1429,2
2531,Hapoel Ashkelon,Israel,1217,21
283,Hapoel Be'er Sheva,Israel,1506,115
962,Hapoel Hadera,Israel,1351,55
1059,Hapoel Haifa,Israel,1340,22
2373,Hapoel Ironi Akko,Israel,1232,32
1643,Hapoel Jerusalem,Israel,1285,204
2072,Hapoel Kfar Saba,Israel,1252,97
1889,Hapoel Nof HaGalil,Israel,1264,450
1814,Hapoel Petah Tikva FC,Israel,1269,8
2370,Hapoel Ra'anana,Israel,1232,33
2355,Hapoel Ramat Gan,Israel,1233,38
1665,Hapoel Rishon LeZion,Israel,1283,4
795,Hapoel Tel Aviv,Israel,1375,188
1371,Harare City,Zimbabwe,1305,20
1574,Haras El-Hodood SC,Egypt,1289,23
1920,Harbin Yiteng,China PR,1262,11
2155,Harbour View,Jamaica,1247,134
2302,Hardbody,Zimbabwe,1237,47
1978,Hasaacas,Ghana,1258,16
2248,Haskovo 2009,Bulgaria,1242,37
826,Hassania Agadir,Morocco,1369,111
438,Hatayspor Kulübü,Turkey,1450,21
2680,Hatta,United Arab Emirates,1189,15
1288,Havadar S.C.,Iran,1316,151
2272,Haverfordwest County,Wales,1240,255
1682,Hawke's Bay United,New Zealand,1281,2
2145,Hay Al Arab,Sudan,1248,42
1834,Hay Al Wadi SC,Sudan,1268,9
1328,HB Chelghoum Laïd,Algeria,1311,112
2678,HB Køge,Denmark,1189,11
1190,Heart of Lions,Ghana,1326,8
611,Heart of Midlothian,Scotland,1410,611
1346,Heartland FC,Nigeria,1308,393
801,Hearts of Oak,Ghana,1374,70
